id,name,position,value,club,club_abr,club_prev,country,season,time,goals,assists,own_goal,penalty,penalty_won,penalty_given,penalty_lost,penalty_defended,yellow_card,red_card,points
82,Mateusz Abramowicz, Bramkarz,"1,50",Chrobry Glogow,,GKS Katowice,Polska,2019/20 - wiosna,0,0,0,0,0,0,0,0,0,0,0,0
82,Mateusz Abramowicz, Bramkarz,"1,50",Chrobry Glogow,,GKS Katowice,Polska,2019/20 - jesien,180,0,0,0,0,0,0,0,0,0,0,0
82,Mateusz Abramowicz, Bramkarz,"1,50",Chrobry Glogow,,GKS Katowice,Polska,2018/19 - wiosna,1170,0,0,0,0,0,0,0,1,0,0,43
82,Mateusz Abramowicz, Bramkarz,"1,50",Chrobry Glogow,,GKS Katowice,Polska,2018/19 - jesien,1800,0,0,0,0,0,0,0,0,0,0,75
82,Mateusz Abramowicz, Bramkarz,"1,50",Chrobry Glogow,,GKS Katowice,Polska,2017/18 - wiosna,675,0,0,0,0,0,0,0,0,0,0,42
1007,Rafal Adamski, Napastnik,"0,60",Miedz Legnica,,Lechia Dzierzoniow,Polska,2019/20 - wiosna,0,0,0,0,0,0,0,0,0,0,0,0
1007,Rafal Adamski, Napastnik,"0,60",Miedz Legnica,,Lechia Dzierzoniow,Polska,2019/20 - jesien,0,0,0,0,0,0,0,0,0,0,0,0
674,Farid Ali, Pomocnik,"2,10",GKS Jastrzebie ,,Metalurh Zaporoze,Ukraina,2019/20 - wiosna,1091,2,1,0,0,0,0,0,0,2,0,43
674,Farid Ali, Pomocnik,"2,10",GKS Jastrzebie ,,Metalurh Zaporoze,Ukraina,2019/20 - jesien,1485,7,2,0,0,0,0,0,0,0,0,103
674,Farid Ali, Pomocnik,"2,10",GKS Jastrzebie ,,Metalurh Zaporoze,Ukraina,2018/19 - wiosna,655,1,2,0,0,0,0,0,0,1,0,39
674,Farid Ali, Pomocnik,"2,10",GKS Jastrzebie ,,Metalurh Zaporoze,Ukraina,2018/19 - jesien,1275,1,2,0,0,0,0,0,0,4,0,62
1071,Hubert Antkowiak, Napastnik,"1,00",Apklan Resovia,,Miedz Legnica,Polska,2019/20 - wiosna,0,0,0,0,0,0,0,0,0,0,0,0
1071,Hubert Antkowiak, Napastnik,"1,00",Apklan Resovia,,Miedz Legnica,Polska,2019/20 - jesien,58,0,0,0,0,0,0,0,0,0,0,9
1059,Adam Antochow, Pomocnik,"0,50",Chrobry Glogow,,MKP Wolow,Polska,2019/20 - wiosna,0,0,0,0,0,0,0,0,0,0,0,0
1059,Adam Antochow, Pomocnik,"0,50",Chrobry Glogow,,MKP Wolow,Polska,2019/20 - jesien,88,0,0,0,0,0,0,0,0,1,0,2
890,Jakub Apolinarski, Pomocnik,"1,40",GKS Jastrzebie ,,Rakow Czestochowa,Polska,2019/20 - wiosna,864,1,1,0,0,0,0,0,0,1,0,37
890,Jakub Apolinarski, Pomocnik,"1,40",GKS Jastrzebie ,,Rakow Czestochowa,Polska,2018/19 - wiosna,0,0,0,0,0,0,0,0,0,0,0,0
703,Dawid Arndt, Bramkarz,"1,00",LKS Lodz,,Mazovia Tomaszow Mazowiecki,Polska,2018/19 - wiosna,0,0,0,0,0,0,0,0,0,0,0,0
703,Dawid Arndt, Bramkarz,"1,00",LKS Lodz,,Mazovia Tomaszow Mazowiecki,Polska,2018/19 - jesien,0,0,0,0,0,0,0,0,0,0,0,0
441,Adam Banasiak, Pomocnik,"1,80",Radomiak Radom,,Zaglebie Sosnowiec,Polska,2019/20 - wiosna,362,1,0,0,0,0,0,0,0,1,0,19
441,Adam Banasiak, Pomocnik,"1,80",Radomiak Radom,,Zaglebie Sosnowiec,Polska,2019/20 - jesien,376,0,0,0,0,0,0,0,0,5,0,32
441,Adam Banasiak, Pomocnik,"1,80",Radomiak Radom,,Zaglebie Sosnowiec,Polska,2017/18 - wiosna,696,2,1,0,0,1,0,0,0,2,0,52
258,Maksymilian Banaszewski, Pomocnik,"1,60",Chrobry Glogow,,Arka II Gdynia,Polska,2019/20 - wiosna,734,1,0,0,0,1,0,0,0,0,0,38
258,Maksymilian Banaszewski, Pomocnik,"1,60",Chrobry Glogow,,Arka II Gdynia,Polska,2019/20 - jesien,0,0,0,0,0,0,0,0,0,0,0,0
258,Maksymilian Banaszewski, Pomocnik,"1,60",Chrobry Glogow,,Arka II Gdynia,Polska,2018/19 - wiosna,0,0,0,0,0,0,0,0,0,0,0,0
258,Maksymilian Banaszewski, Pomocnik,"1,60",Chrobry Glogow,,Arka II Gdynia,Polska,2018/19 - jesien,1200,1,3,0,0,1,0,0,0,3,0,71
258,Maksymilian Banaszewski, Pomocnik,"1,60",Chrobry Glogow,,Arka II Gdynia,Polska,2017/18 - wiosna,1278,3,5,0,0,1,1,0,0,0,0,77
457,Pawel Baranowski, Obronca,"1,60",Gornik Leczna,,Odra Opole,Polska,2019/20 - wiosna,0,0,0,0,0,0,0,0,0,0,0,0
457,Pawel Baranowski, Obronca,"1,60",Gornik Leczna,,Odra Opole,Polska,2019/20 - jesien,0,0,0,0,0,0,0,0,0,0,0,0
457,Pawel Baranowski, Obronca,"1,60",Gornik Leczna,,Odra Opole,Polska,2018/19 - wiosna,900,0,1,1,0,0,1,0,0,2,0,25
457,Pawel Baranowski, Obronca,"1,60",Gornik Leczna,,Odra Opole,Polska,2018/19 - jesien,1625,0,0,0,0,0,1,0,0,6,0,42
457,Pawel Baranowski, Obronca,"1,60",Gornik Leczna,,Odra Opole,Polska,2017/18 - wiosna,1350,1,0,0,0,0,0,0,0,2,0,56
231,Bartosz Bartkowiak, Pomocnik,"0,90",Miedz Legnica,,Lech II Poznan,Polska,2019/20 - wiosna,0,0,0,0,0,0,0,0,0,0,0,0
231,Bartosz Bartkowiak, Pomocnik,"0,90",Miedz Legnica,,Lech II Poznan,Polska,2019/20 - jesien,0,0,0,0,0,0,0,0,0,0,0,0
231,Bartosz Bartkowiak, Pomocnik,"0,90",Miedz Legnica,,Lech II Poznan,Polska,2017/18 - wiosna,1,0,1,0,0,0,0,0,0,0,0,6
329,Mateusz Bartkow, Obronca,"1,60",Puszcza Niepolomice,,Sandecja Nowy Sacz,Polska,2019/20 - wiosna,444,0,0,0,0,0,0,0,0,2,0,19
329,Mateusz Bartkow, Obronca,"1,60",Puszcza Niepolomice,,Sandecja Nowy Sacz,Polska,2019/20 - jesien,1326,1,1,0,0,0,0,0,0,3,0,62
329,Mateusz Bartkow, Obronca,"1,60",Puszcza Niepolomice,,Sandecja Nowy Sacz,Polska,2018/19 - wiosna,833,0,1,0,0,0,0,0,0,3,0,31
329,Mateusz Bartkow, Obronca,"1,60",Puszcza Niepolomice,,Sandecja Nowy Sacz,Polska,2018/19 - jesien,793,0,0,0,0,0,1,0,0,2,0,30
329,Mateusz Bartkow, Obronca,"1,60",Puszcza Niepolomice,,Sandecja Nowy Sacz,Polska,2017/18 - wiosna,778,1,0,0,0,0,0,0,0,3,0,44
589,Jakub Bartosz, Obronca,"1,60",Puszcza Niepolomice,,Stal Mielec,Polska,2019/20 - wiosna,317,0,0,0,0,0,0,0,0,1,0,17
589,Jakub Bartosz, Obronca,"1,60",Puszcza Niepolomice,,Stal Mielec,Polska,2019/20 - jesien,0,0,0,0,0,0,0,0,0,0,0,0
589,Jakub Bartosz, Obronca,"1,60",Puszcza Niepolomice,,Stal Mielec,Polska,2018/19 - wiosna,0,0,0,0,0,0,0,0,0,0,0,0
589,Jakub Bartosz, Obronca,"1,60",Puszcza Niepolomice,,Stal Mielec,Polska,2018/19 - jesien,0,0,0,0,0,0,0,0,0,0,0,0
614,Adrian Basta, Obronca,"1,50",Sandecja Nowy Sacz,,Gornik Leczna,Polska,2019/20 - wiosna,605,0,0,0,0,0,0,0,0,0,0,21
614,Adrian Basta, Obronca,"1,50",Sandecja Nowy Sacz,,Gornik Leczna,Polska,2019/20 - jesien,237,0,0,0,0,0,0,0,0,1,0,-3
614,Adrian Basta, Obronca,"1,50",Sandecja Nowy Sacz,,Gornik Leczna,Polska,2018/19 - wiosna,868,1,0,0,0,0,2,0,0,2,0,37
614,Adrian Basta, Obronca,"1,50",Sandecja Nowy Sacz,,Gornik Leczna,Polska,2018/19 - jesien,1184,0,0,0,0,0,0,0,0,1,0,73
1163,Markas Beneta, Obronca,"1,40",Zaglebie Sosnowiec,,JK Trans Narva,Litwa,2019/20 - wiosna,952,1,0,0,0,0,0,0,0,7,0,16
982,Michal Bezpalec, Obronca,"1,80",Bruk-Bet Termalica Nieciecza,,FK Dukla Praga,Czechy,2019/20 - wiosna,271,1,0,0,0,0,0,0,0,2,0,18
982,Michal Bezpalec, Obronca,"1,80",Bruk-Bet Termalica Nieciecza,,FK Dukla Praga,Czechy,2019/20 - jesien,1079,0,0,0,0,0,0,0,0,1,0,50
465,Wiktor Biedrzycki, Obronca,"1,70",Stomil Olsztyn,,Wigry Suwalki,Polska,2019/20 - wiosna,1091,1,0,0,0,0,0,0,0,1,0,38
465,Wiktor Biedrzycki, Obronca,"1,70",Stomil Olsztyn,,Wigry Suwalki,Polska,2019/20 - jesien,1620,0,1,0,0,0,0,0,0,9,0,55
465,Wiktor Biedrzycki, Obronca,"1,70",Stomil Olsztyn,,Wigry Suwalki,Polska,2018/19 - wiosna,850,1,0,0,0,0,1,0,0,7,0,29
465,Wiktor Biedrzycki, Obronca,"1,70",Stomil Olsztyn,,Wigry Suwalki,Polska,2018/19 - jesien,0,0,0,0,0,0,0,0,0,0,0,0
465,Wiktor Biedrzycki, Obronca,"1,70",Stomil Olsztyn,,Wigry Suwalki,Polska,2017/18 - wiosna,609,0,0,0,0,0,1,0,0,5,0,24
1072,Aleksander Bieganski, Pomocnik,"0,50",GKS Tychy,,APN GKS Tychy,Polska,2019/20 - wiosna,0,0,0,0,0,0,0,0,0,0,0,0
1072,Aleksander Bieganski, Pomocnik,"0,50",GKS Tychy,,APN GKS Tychy,Polska,2019/20 - jesien,112,0,0,0,0,0,0,0,0,0,0,4
537,Jan Bieganski, Pomocnik,"1,40",GKS Tychy,,wychowanek,Polska,2019/20 - wiosna,615,2,0,0,0,0,1,0,0,2,0,27
537,Jan Bieganski, Pomocnik,"1,40",GKS Tychy,,wychowanek,Polska,2019/20 - jesien,0,0,0,0,0,0,0,0,0,0,0,0
537,Jan Bieganski, Pomocnik,"1,40",GKS Tychy,,wychowanek,Polska,2018/19 - wiosna,0,0,0,0,0,0,0,0,0,0,0,0
537,Jan Bieganski, Pomocnik,"1,40",GKS Tychy,,wychowanek,Polska,2018/19 - jesien,3,0,0,0,0,0,0,0,0,0,0,3
537,Jan Bieganski, Pomocnik,"1,40",GKS Tychy,,wychowanek,Polska,2017/18 - wiosna,22,0,0,0,0,0,0,0,0,0,0,4
36,Bartosz Biel, Pomocnik,"2,30",GKS Tychy,,GKS Belchatow,Polska,2019/20 - wiosna,1067,4,0,0,0,2,0,0,0,0,0,54
36,Bartosz Biel, Pomocnik,"2,30",GKS Tychy,,GKS Belchatow,Polska,2019/20 - jesien,1425,5,1,0,0,0,0,0,0,2,0,83
36,Bartosz Biel, Pomocnik,"2,30",GKS Tychy,,GKS Belchatow,Polska,2018/19 - wiosna,0,0,0,0,0,0,0,0,0,0,0,0
36,Bartosz Biel, Pomocnik,"2,30",GKS Tychy,,GKS Belchatow,Polska,2018/19 - jesien,0,0,0,0,0,0,0,0,0,0,0,0
36,Bartosz Biel, Pomocnik,"2,30",GKS Tychy,,GKS Belchatow,Polska,2017/18 - wiosna,82,0,0,0,0,0,0,0,0,0,0,9
706,Lukas Bielak, Obronca,"1,80",GKS Jastrzebie ,,Stal Mielec,Slowacja,2019/20 - wiosna,564,0,0,0,0,0,0,0,0,3,0,21
706,Lukas Bielak, Obronca,"1,80",GKS Jastrzebie ,,Stal Mielec,Slowacja,2019/20 - jesien,1311,0,1,0,0,0,0,0,0,3,0,71
706,Lukas Bielak, Obronca,"1,80",GKS Jastrzebie ,,Stal Mielec,Slowacja,2018/19 - wiosna,1067,1,0,0,0,0,0,0,0,5,0,74
706,Lukas Bielak, Obronca,"1,80",GKS Jastrzebie ,,Stal Mielec,Slowacja,2018/19 - jesien,910,0,0,0,0,0,0,0,0,3,0,50
111,Marcin Biernat, Obronca,"1,70",Miedz Legnica,,GKS Tychy,Polska,2019/20 - wiosna,557,0,0,0,0,0,0,0,0,5,0,6
111,Marcin Biernat, Obronca,"1,70",Miedz Legnica,,GKS Tychy,Polska,2019/20 - jesien,1632,3,0,0,0,0,2,0,0,7,0,65
111,Marcin Biernat, Obronca,"1,70",Miedz Legnica,,GKS Tychy,Polska,2018/19 - wiosna,908,0,0,0,0,0,1,0,0,5,1,32
111,Marcin Biernat, Obronca,"1,70",Miedz Legnica,,GKS Tychy,Polska,2018/19 - jesien,1762,0,0,0,0,0,0,0,0,5,0,55
111,Marcin Biernat, Obronca,"1,70",Miedz Legnica,,GKS Tychy,Polska,2017/18 - wiosna,1350,2,0,0,0,2,0,0,0,4,0,87
5,Tomasz Boczek, Obronca,"1,80",Sandecja Nowy Sacz,,Warta Poznan,Polska,2019/20 - wiosna,665,1,0,0,0,0,0,0,0,2,0,27
5,Tomasz Boczek, Obronca,"1,80",Sandecja Nowy Sacz,,Warta Poznan,Polska,2019/20 - jesien,721,1,1,0,0,0,2,0,0,2,0,35
5,Tomasz Boczek, Obronca,"1,80",Sandecja Nowy Sacz,,Warta Poznan,Polska,2018/19 - wiosna,310,1,0,0,0,0,0,0,0,1,0,17
5,Tomasz Boczek, Obronca,"1,80",Sandecja Nowy Sacz,,Warta Poznan,Polska,2018/19 - jesien,1305,2,2,0,0,1,0,0,0,4,0,61
5,Tomasz Boczek, Obronca,"1,80",Sandecja Nowy Sacz,,Warta Poznan,Polska,2017/18 - wiosna,1095,2,0,0,0,0,2,0,0,8,0,40
201,Mateusz Bodzioch, Obronca,"1,70",Radomiak Radom,,Stal Mielec,Polska,2019/20 - wiosna,664,2,0,0,0,0,1,0,0,4,0,30
201,Mateusz Bodzioch, Obronca,"1,70",Radomiak Radom,,Stal Mielec,Polska,2019/20 - jesien,999,0,0,0,0,0,0,0,0,2,0,49
201,Mateusz Bodzioch, Obronca,"1,70",Radomiak Radom,,Stal Mielec,Polska,2018/19 - wiosna,287,0,0,0,0,0,0,0,0,1,0,12
201,Mateusz Bodzioch, Obronca,"1,70",Radomiak Radom,,Stal Mielec,Polska,2018/19 - jesien,1170,0,0,0,0,0,0,0,0,3,0,34
201,Mateusz Bodzioch, Obronca,"1,70",Radomiak Radom,,Stal Mielec,Polska,2017/18 - wiosna,1080,0,0,0,0,0,1,0,0,3,0,23
408,Artur Bogusz, Obronca,"2,30",Radomiak Radom,,LKS Lodz,Polska,2018/19 - wiosna,0,0,0,0,0,0,0,0,0,0,0,0
408,Artur Bogusz, Obronca,"2,30",Radomiak Radom,,LKS Lodz,Polska,2018/19 - jesien,1679,3,1,0,0,1,0,0,0,3,0,106
408,Artur Bogusz, Obronca,"2,30",Radomiak Radom,,LKS Lodz,Polska,2017/18 - wiosna,1095,1,0,0,0,0,0,0,0,4,0,56
1053,Michal Bojdys, Obronca,"1,60",GKS Jastrzebie ,,ROW 1964 Rybnik,Polska,2019/20 - wiosna,623,0,0,1,0,0,1,0,0,2,0,6
1053,Michal Bojdys, Obronca,"1,60",GKS Jastrzebie ,,ROW 1964 Rybnik,Polska,2019/20 - jesien,1410,2,0,0,0,0,0,0,0,4,0,64
1154,Mateusz Bondarenko, Obronca,"1,40",GKS Jastrzebie ,,Stomil Olsztyn,Polska,2019/20 - wiosna,495,0,0,1,0,0,0,0,0,2,0,12
521,Sebastian Bonecki, Pomocnik,"1,70",Odra Opole,,Zaglebie Lubin,Polska,2019/20 - wiosna,1062,0,0,0,0,0,0,0,0,4,0,32
521,Sebastian Bonecki, Pomocnik,"1,70",Odra Opole,,Zaglebie Lubin,Polska,2019/20 - jesien,1599,1,3,0,0,0,0,0,0,4,0,66
521,Sebastian Bonecki, Pomocnik,"1,70",Odra Opole,,Zaglebie Lubin,Polska,2018/19 - wiosna,491,0,1,0,0,0,0,0,0,5,0,24
521,Sebastian Bonecki, Pomocnik,"1,70",Odra Opole,,Zaglebie Lubin,Polska,2018/19 - jesien,408,2,1,0,0,0,0,0,0,3,0,38
521,Sebastian Bonecki, Pomocnik,"1,70",Odra Opole,,Zaglebie Lubin,Polska,2017/18 - wiosna,591,1,1,0,0,0,0,0,0,4,0,29
713,Patryk Bryla, Pomocnik,"1,90",Chrobry Glogow,,Bruk-Bet Termalica Nieciecza,Polska,2019/20 - wiosna,0,0,0,0,0,0,0,0,0,0,0,0
713,Patryk Bryla, Pomocnik,"1,90",Chrobry Glogow,,Bruk-Bet Termalica Nieciecza,Polska,2018/19 - wiosna,753,4,6,0,0,0,0,0,0,5,0,81
713,Patryk Bryla, Pomocnik,"1,90",Chrobry Glogow,,Bruk-Bet Termalica Nieciecza,Polska,2018/19 - jesien,1139,4,2,0,0,2,0,0,0,3,0,86
730,Sebastian Brylka, Pomocnik,"0,80",Odra Opole,,wychowanek,Polska,2019/20 - wiosna,0,0,0,0,0,0,0,0,0,0,0,0
730,Sebastian Brylka, Pomocnik,"0,80",Odra Opole,,wychowanek,Polska,2019/20 - jesien,0,0,0,0,0,0,0,0,0,0,0,0
730,Sebastian Brylka, Pomocnik,"0,80",Odra Opole,,wychowanek,Polska,2018/19 - wiosna,0,0,0,0,0,0,0,0,0,0,0,0
730,Sebastian Brylka, Pomocnik,"0,80",Odra Opole,,wychowanek,Polska,2018/19 - jesien,0,0,0,0,0,0,0,0,0,0,0,0
458,Janusz Bucholc, Obronca,"2,00",Stomil Olsztyn,,Wigry Suwalki,Polska,2019/20 - wiosna,1153,1,2,0,0,0,0,0,0,3,0,51
458,Janusz Bucholc, Obronca,"2,00",Stomil Olsztyn,,Wigry Suwalki,Polska,2019/20 - jesien,1800,0,2,0,0,0,0,0,0,3,0,78
458,Janusz Bucholc, Obronca,"2,00",Stomil Olsztyn,,Wigry Suwalki,Polska,2018/19 - wiosna,1080,0,0,0,0,1,0,0,0,5,0,42
458,Janusz Bucholc, Obronca,"2,00",Stomil Olsztyn,,Wigry Suwalki,Polska,2018/19 - jesien,1201,0,2,0,0,0,0,0,0,2,0,49
458,Janusz Bucholc, Obronca,"2,00",Stomil Olsztyn,,Wigry Suwalki,Polska,2017/18 - wiosna,418,0,0,0,0,0,0,0,0,3,0,18
857,Lukasz Budzilek, Bramkarz,"1,70",Bruk-Bet Termalica Nieciecza,,Pogon Szczecin,Polska,2019/20 - wiosna,477,0,0,0,0,0,0,0,0,0,0,17
857,Lukasz Budzilek, Bramkarz,"1,70",Bruk-Bet Termalica Nieciecza,,Pogon Szczecin,Polska,2019/20 - jesien,657,0,0,0,0,0,0,0,0,0,0,31
857,Lukasz Budzilek, Bramkarz,"1,70",Bruk-Bet Termalica Nieciecza,,Pogon Szczecin,Polska,2018/19 - wiosna,1170,0,0,0,0,0,0,0,0,1,0,54
799,Dominik Budzynski, Bramkarz,"1,40",Sandecja Nowy Sacz,,LKS Lodz,Polska,2018/19 - wiosna,90,0,0,0,0,0,0,0,0,0,0,1
799,Dominik Budzynski, Bramkarz,"1,40",Sandecja Nowy Sacz,,LKS Lodz,Polska,2018/19 - jesien,0,0,0,0,0,0,0,0,0,0,0,0
1117,Damian Byrtek, Obronca,"1,50",Stomil Olsztyn,,Miedz Legnica,Polska,2019/20 - wiosna,93,0,0,0,0,0,0,0,0,0,0,2
1117,Damian Byrtek, Obronca,"1,50",Stomil Olsztyn,,Miedz Legnica,Polska,2019/20 - jesien,581,0,0,0,0,0,1,0,0,2,0,11
879,Dawid Blanik, Pomocnik,"1,50",GKS Belchatow,,Pogon Szczecin,Polska,2019/20 - wiosna,353,0,1,0,0,0,0,0,0,0,0,17
879,Dawid Blanik, Pomocnik,"1,50",GKS Belchatow,,Pogon Szczecin,Polska,2019/20 - jesien,659,1,1,0,0,0,0,0,0,1,0,39
879,Dawid Blanik, Pomocnik,"1,50",GKS Belchatow,,Pogon Szczecin,Polska,2018/19 - wiosna,745,1,0,0,0,0,0,0,0,1,0,35
1192,Jurich Carolina, Obronca,"1,50",Stomil Olsztyn,,NAC,Curacao,2019/20 - wiosna,815,0,3,0,0,0,0,0,0,4,0,38
585,Mateusz Cetnarski, Pomocnik,"2,10",Korona Kielce,,FK Tukums 2000,Polska,2019/20 - wiosna,0,0,0,0,0,0,0,0,0,0,0,0
585,Mateusz Cetnarski, Pomocnik,"2,10",Korona Kielce,,FK Tukums 2000,Polska,2019/20 - jesien,213,0,0,0,0,0,0,0,0,1,0,17
585,Mateusz Cetnarski, Pomocnik,"2,10",Korona Kielce,,FK Tukums 2000,Polska,2018/19 - wiosna,0,0,0,0,0,0,0,0,0,0,0,0
585,Mateusz Cetnarski, Pomocnik,"2,10",Korona Kielce,,FK Tukums 2000,Polska,2018/19 - jesien,0,0,0,0,0,0,0,0,0,0,0,0
174,Damian Chmiel, Pomocnik,"2,20",Sandecja Nowy Sacz,,Podbeskidzie Bielsko-Biala,Polska,2019/20 - wiosna,987,1,4,0,0,0,0,0,0,1,0,46
174,Damian Chmiel, Pomocnik,"2,20",Sandecja Nowy Sacz,,Podbeskidzie Bielsko-Biala,Polska,2019/20 - jesien,1446,1,2,0,0,1,1,0,0,2,0,62
174,Damian Chmiel, Pomocnik,"2,20",Sandecja Nowy Sacz,,Podbeskidzie Bielsko-Biala,Polska,2018/19 - wiosna,807,0,1,0,0,1,0,0,0,1,0,36
174,Damian Chmiel, Pomocnik,"2,20",Sandecja Nowy Sacz,,Podbeskidzie Bielsko-Biala,Polska,2018/19 - jesien,1474,4,2,0,0,0,1,0,0,7,0,88
174,Damian Chmiel, Pomocnik,"2,20",Sandecja Nowy Sacz,,Podbeskidzie Bielsko-Biala,Polska,2017/18 - wiosna,484,1,3,0,0,0,0,0,0,3,0,44
828,Kacper Chorazka, Bramkarz,"1,40",Zaglebie Sosnowiec,,Hutnik Krakow,Polska,2019/20 - wiosna,471,0,0,0,0,0,0,0,0,0,0,8
828,Kacper Chorazka, Bramkarz,"1,40",Zaglebie Sosnowiec,,Hutnik Krakow,Polska,2018/19 - wiosna,0,0,0,0,0,0,0,0,0,0,0,0
828,Kacper Chorazka, Bramkarz,"1,40",Zaglebie Sosnowiec,,Hutnik Krakow,Polska,2018/19 - jesien,0,0,0,0,0,0,0,0,0,0,0,0
431,Mateusz Cichocki, Obronca,"2,10",Radomiak Radom,,Zaglebie Sosnowiec,Polska,2019/20 - wiosna,1041,0,0,0,0,0,0,0,0,4,0,25
431,Mateusz Cichocki, Obronca,"2,10",Radomiak Radom,,Zaglebie Sosnowiec,Polska,2019/20 - jesien,1800,2,1,0,0,0,0,0,0,4,0,89
431,Mateusz Cichocki, Obronca,"2,10",Radomiak Radom,,Zaglebie Sosnowiec,Polska,2017/18 - wiosna,1260,0,0,0,0,0,0,0,0,4,0,62
760,Adrian Cierpka, Pomocnik,"1,70",Gornik Leczna,,Warta Poznan,Polska,2019/20 - wiosna,0,0,0,0,0,0,0,0,0,0,0,0
760,Adrian Cierpka, Pomocnik,"1,70",Gornik Leczna,,Warta Poznan,Polska,2019/20 - jesien,91,0,0,0,0,0,0,0,0,0,0,10
760,Adrian Cierpka, Pomocnik,"1,70",Gornik Leczna,,Warta Poznan,Polska,2018/19 - wiosna,410,1,0,0,0,0,0,0,0,1,0,26
760,Adrian Cierpka, Pomocnik,"1,70",Gornik Leczna,,Warta Poznan,Polska,2018/19 - jesien,1268,1,1,0,0,0,0,0,0,3,0,61
980,Aboubacar Conde, Pomocnik,"0,70",Miedz Legnica,,UKS SMS Lodz,Gwinea,2019/20 - wiosna,0,0,0,0,0,0,0,0,0,0,0,0
980,Aboubacar Conde, Pomocnik,"0,70",Miedz Legnica,,UKS SMS Lodz,Gwinea,2019/20 - jesien,0,0,0,0,0,0,0,0,0,0,0,0
330,Michal Czarny, Obronca,"1,70",Puszcza Niepolomice,,Stal Stalowa Wola,Polska,2019/20 - wiosna,485,0,0,0,0,0,0,0,0,0,0,23
330,Michal Czarny, Obronca,"1,70",Puszcza Niepolomice,,Stal Stalowa Wola,Polska,2019/20 - jesien,1439,1,2,0,0,0,0,0,0,2,1,59
330,Michal Czarny, Obronca,"1,70",Puszcza Niepolomice,,Stal Stalowa Wola,Polska,2018/19 - wiosna,0,0,0,0,0,0,0,0,0,0,0,0
330,Michal Czarny, Obronca,"1,70",Puszcza Niepolomice,,Stal Stalowa Wola,Polska,2018/19 - jesien,1187,1,2,0,0,0,0,0,0,3,0,55
330,Michal Czarny, Obronca,"1,70",Puszcza Niepolomice,,Stal Stalowa Wola,Polska,2017/18 - wiosna,1100,2,0,0,0,0,0,0,0,1,0,65
1201,Jaroslaw Czernysz, Pomocnik,"1,50",Apklan Resovia,,Odra Opole,Polska,2019/20 - wiosna,490,2,0,0,0,0,0,0,0,1,0,29
6,Maciej Dampc, Obronca,"1,50",LKS Lodz,,GKS Katowice,Polska,2018/19 - wiosna,737,0,2,0,0,0,0,0,0,2,0,24
6,Maciej Dampc, Obronca,"1,50",LKS Lodz,,GKS Katowice,Polska,2018/19 - jesien,1737,0,0,1,0,0,1,0,0,5,0,52
6,Maciej Dampc, Obronca,"1,50",LKS Lodz,,GKS Katowice,Polska,2017/18 - wiosna,0,0,0,0,0,0,0,0,0,0,0,0
594,Adrian Danek, Pomocnik,"1,70",Sandecja Nowy Sacz,,Kolejarz Stroze,Polska,2019/20 - wiosna,965,0,2,0,0,0,0,0,0,1,0,36
594,Adrian Danek, Pomocnik,"1,70",Sandecja Nowy Sacz,,Kolejarz Stroze,Polska,2019/20 - jesien,693,0,1,0,0,0,0,0,0,3,0,32
594,Adrian Danek, Pomocnik,"1,70",Sandecja Nowy Sacz,,Kolejarz Stroze,Polska,2018/19 - wiosna,0,0,0,0,0,0,0,0,0,0,0,0
594,Adrian Danek, Pomocnik,"1,70",Sandecja Nowy Sacz,,Kolejarz Stroze,Polska,2018/19 - jesien,0,0,0,0,0,0,0,0,0,0,0,0
17,Krzysztof Danielewicz, Pomocnik,"2,10",Miedz Legnica,,Warta Poznan,Polska,2019/20 - wiosna,435,1,0,0,0,0,1,0,0,4,0,18
17,Krzysztof Danielewicz, Pomocnik,"2,10",Miedz Legnica,,Warta Poznan,Polska,2019/20 - jesien,1225,1,0,0,0,1,0,0,0,3,0,63
17,Krzysztof Danielewicz, Pomocnik,"2,10",Miedz Legnica,,Warta Poznan,Polska,2018/19 - wiosna,1018,7,1,0,0,0,0,0,0,1,0,71
17,Krzysztof Danielewicz, Pomocnik,"2,10",Miedz Legnica,,Warta Poznan,Polska,2018/19 - jesien,916,2,2,0,0,0,0,0,0,3,0,52
17,Krzysztof Danielewicz, Pomocnik,"2,10",Miedz Legnica,,Warta Poznan,Polska,2017/18 - wiosna,292,1,0,0,0,0,0,0,0,0,0,25
227,Jonathan de Amo, Obronca,"1,80",Bruk-Bet Termalica Nieciecza,,Stal Mielec,Hiszpania,2019/20 - wiosna,948,0,0,0,0,0,0,0,0,0,0,43
227,Jonathan de Amo, Obronca,"1,80",Bruk-Bet Termalica Nieciecza,,Stal Mielec,Hiszpania,2019/20 - jesien,1080,1,1,0,0,0,0,0,0,3,0,50
227,Jonathan de Amo, Obronca,"1,80",Bruk-Bet Termalica Nieciecza,,Stal Mielec,Hiszpania,2018/19 - wiosna,1049,2,1,0,0,0,0,0,0,5,0,58
227,Jonathan de Amo, Obronca,"1,80",Bruk-Bet Termalica Nieciecza,,Stal Mielec,Hiszpania,2018/19 - jesien,1170,1,1,0,0,0,0,0,0,2,0,74
227,Jonathan de Amo, Obronca,"1,80",Bruk-Bet Termalica Nieciecza,,Stal Mielec,Hiszpania,2017/18 - wiosna,621,0,0,0,0,0,1,0,0,1,0,30
